Channel,train_loss_1,valid_loss_1,train_loss_2,valid_loss_2,train_loss_3,valid_loss_3,train_loss_4,valid_loss_4,train_loss_5,valid_loss_5,Train AVG,Valid AVG,Train STD,Valid STD
A-6,0.0236585494130849,0.0157900005578994,0.018592095002532,0.0270288307219743,0.0148033611476421,0.0309122800827026,0.0266429558396339,0.0231124255806207,0.0137483030557632,0.0299151744693517,0.01948905289173122,0.025351742282509738,0.0049855687315366465,0.005495426529116335
A-7,0.0255106072872877,0.028159275650978,0.03469093516469,0.0319837108254432,0.0326294116675853,0.0362881161272525,0.0191338211297988,0.0176196340471506,0.0236942805349826,0.0248117018491029,0.027131811156868878,0.027772487699985443,0.0057580679116750666,0.006359978345770842
D-13,0.0069173434749245,4.076820187037811e-05,0.0071164327673614,7.867209933465347e-05,0.0076853935606777,0.0001363445771858,0.0078738033771514,2.674962888704613e-05,0.0056232074275612,0.0007973571773618,0.00704323612153524,0.00021597833692793555,0.0007924514296647131,0.000293155927809972
P-2,0.0046671358868479,0.0008018426597118,0.0040716798976063,0.0008033788762986,0.0037291243206709,0.0007363732438534,0.003888038219884,0.0008240392198786,0.003804188221693,0.0009118056623265,0.0040320333093404204,0.00081548793241378,0.00033744005722118514,5.646624879689383e-05
A-8,0.0508165061473846,0.0208224784582853,0.065108984708786,0.0294718779623508,0.066975861787796,0.0294298827648162,0.0409597530961036,0.0095330933108925,0.0464894622564315,0.0577226094901561,0.05407011359930035,0.029395988397300177,0.010279579762167111,0.015940163389880847
A-9,0.4366661012172699,0.1987011283636093,0.0243577267974615,0.0159145258367061,0.0516635961830616,0.0244162064045667,0.0506512112915515,0.0200864430516958,0.0598125830292701,0.0004077659978065,0.12463024370372291,0.05190521393087688,0.15647320028892175,0.0738436686281182
F-3,0.0029923797119408,0.0003772029303945,0.0029010928701609,0.0004051093419548,0.0026323441416025,0.0002150341024389,0.0030170541722327,0.0001998146326513,0.0025427350774407,0.0002092121576424,0.00281712119467552,0.00028127463301638,0.00019347882899494514,9.028157429223151e-05
M-6,0.006345055066049,0.0003254104813095,0.0068804388865828,0.0002625532215461,0.0070758694782853,0.0005041428375989,0.0065381610766053,0.0008328486001119,0.0061931097880005,0.0001054388194461,0.006606526859104581,0.0004060787920025,0.00032840991045867107,0.00024869273611268877
M-1,0.0557556822896003,0.0429110042750835,0.0527442619204521,0.0500713177025318,0.0387190841138362,0.0439470522105693,0.045563381165266,0.0401381999254226,0.0463451333343982,0.0528504103422164,0.04782550856471056,0.04598359689116472,0.005955123631879911,0.004724819440164743
M-2,0.0213173497468233,0.0262093339115381,0.025601252913475,0.0294762123376131,0.0359651632606983,0.0284042824059724,0.0301092900335788,0.0278665442019701,0.0302642993628978,0.02805832400918,0.028651471063494638,0.028002939373254744,0.004925641299946491,0.001055490512545364
S-2,0.0079478276893496,0.0001251166395377,0.0114629622548818,0.0001231022033607,0.007872705347836,0.0001672197540756,0.009448024444282,0.0002015421196119,0.0093182073906064,0.0004239105910528,0.00920994542539116,0.00020817826152774,0.0013058054457664625,0.00011171324400929474
